감칠맛,걸쭉함,견과류_땅콩_잣향,고소함,곡물_옥수수_보리,기타_커피_캐러멜_토란,깔끔,꿀맛_당류,누룩,다양,단맛,독특,드라이,레몬_유자류_감귤류_자몽,매실류_파인애플,바나나_망고_멜론,바닐라_국화_매화_연꽃_유채꽃_꽃향,베리류_딸기,사과_배_감,스모키한,신맛,여운,열대과일,오디_복분자,오미자류,음료,인삼_생강강황_약재,자두_복숭아_체리,잔잔한,조화,진득,청_포도,청량,탄닌감,탄산,풀내음_나무_볏짚,허브_시트러스,화끈함,alname,id,img
0.296898614,0,0,0,0,0,0,0,0.513261803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568750012,술아 순곡주,111,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F3zHB-1659320574703-0.jpg&w=3840&q=75
0.179547699,0,0,0,0,0,0,0,0.103464024,0,0.251976728,0,0,0,0,0,1,0,0,0,0,0.11298383,0,0,0,0,0,0,0.142513576,0,0,0,0.290181704,0,0,0,0,0,술아 연화주,105,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F1k1g-1659320636748-0.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471318578,0,0.747316568,0,0,0,0,0,0,0,우리술 오늘 약주,106,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FFOhw-1661127710124-thumb.jpg&w=3840&q=75
0.118759446,0,0,0.172901099,0.212096729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.22419497,0,0,0,0,0,0,0,0,0.448389941,0,0.287905263,0,0,0,0,0,천비향 약주,87,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Foi4g-1662101198843-0.jpg&w=3840&q=75
0,0,0,0,0,0,0.292961134,0,1,0,0.48708086,0.321138681,0,0,0,0,0,0,0,0,0.874965388,0,0,0,0,0,0,0,0,0,0,0,0.233721905,0,0,0,0,0.369369659,수제 약주 별바랑,188,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FBcvC-1623070966069-%25EB%25B3%2584%25EB%25B0%2594%25EB%259E%2591-4.jpg&w=3840&q=75
0.395864819,0,0,0.288168498,0,0,0,0,0,0,1,0.329656437,0,0,0,0,0,0,0,0,0.449086312,0.373658284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758333349,경성 과하주,225,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FUmUF-1659320505466-0.jpg&w=3840&q=75
0.353143354,0,0,0.514139095,0,0.599349016,0,0,0.305247289,0,0.892080672,0,0,0,0,0,0,0,0,0,0.20031061,0,0,0,0,0,0,0,0,0.965410073,1,0,0.214028934,0,0,0,0,0,토박이 한산 소곡주,257,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fxhxs-1657767046056-00.jpg&w=3840&q=75
0.064493198,0,0,0.281685673,0.115180702,0,0,0,0.111492252,0,0.325834451,0,0,1,0,0,0,0,0,0,0.146327792,0,0,0,0,0,0,0,0.15357183,0,0,0,0,0,0,0,0,0,고흥 유자주 8%,194,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FrC0W-1659321041025-0.jpg&w=3840&q=75
0.215457239,0,0,0.209121855,0.128264255,0,0.109119376,0,0.124156828,0,0,0,0,0,0,0,0,0,0,0,0.325898782,0,0,0,0,0,1,0,0,0,0,0,0.0870545112,0,0,0,0,0,금산인삼주 약주 [3병/6병/15병],354,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FuKpr-1620616783981-%25EA%25B8%2588%25EC%2582%25B0%25EC%259D%25B8%25EC%2582%25BC%25EC%25A3%25BC.jpg&w=3840&q=75
0.171715863,0,0,1,0.306673484,0,0.260899024,0,0,0.986835853,0.433773993,0.285992778,0,0,0,0,0,0,0,0,0,0.324166492,0,0,0,0,0,0,0.204445741,0.312953596,0,0,0.208143025,0,0,0,0,0,김포 특주 [12병/20병],286,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FdCC0-1657597631019-00.jpg&w=3840&q=75
0,0,0,0,0,0,1,0,0,0,0.277102093,0,0,0,0,0,0,0,0,0,0.186664135,0,0,0,0,0,0,0,0.587715139,0,0,0,0.797791507,0,0,0,0,0,녹파주,313,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FOOk8-1618994341750-%25EB%2585%25B9%25ED%258C%258C%25EC%25A3%25BC.jpg&w=3840&q=75
0.261009766,0,0,0.760004815,0,0,0.396569028,0,0,1,0,0,0,0,0,0,0,0,0.550496766,0,0.888302577,0,0,0,0,0,0,0,0,0.47569248,0,0,0.632758806,0,0,0,0,0,능이주,304,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FzHVf-1654855732966-thumb.jpg&w=3840&q=75
0.154783675,0,0,0.338022808,0.414650528,0,0,0,0,0,0.0651668902,0.128896109,0,1,0,0,0,0,0,0,0.0877966752,0,0,0,0,0,0,0,0.0921430981,0.141047271,0,0,0,0,0,0,0.215518879,0,니모메,130,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FOOKM-1640845223998-nmm0.jpg&w=3840&q=75
0.718190797,0,0,0,0,0,0,0,0,0,0,0.299036701,0,0.92799295,0,0,0,0,0,0,0.611060217,0,0,0,0,0,0,0,0,0,0,0,0.217636278,0,0,0.45783731,1,0,송이주,303,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F2TRY-1654855378047-thumb.jpg&w=3840&q=75
0.261443232,0,0,0.190316744,0.233460396,0,0,0,0,0,0.110072605,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466913374,0,0,0,0.475357235,0,0,1,0,0,솔송주,93,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FTt0h-1653875726525-SOL_THUMB.jpg&w=3840&q=75
0,0,0,0,0,0,0.198613811,0,0.225984255,0.250415182,0.220145211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158452412,0,0,0,0,0,그리움,60,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fhs2k-1623070648101-%25EA%25B7%25B8%25EB%25A6%25AC%25EC%259B%2580-4.jpg&w=3840&q=75
0.144613632,0,0,0,0,0,0,0,1,0.554054489,0.121770215,0,0,0,0,0,0,0,0,0,0.16405601,0.273002697,0.384390732,0,0,0,0,0,0,0.263559554,0,0,0,0,0,0,0,0,[3병 이상 구매 시 탁주 증정] 삼양춘 청주,231,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FgXOc-1662364336049-0.jpg&w=3840&q=75
0.289227265,0,0,0,0,0,0,0,1,0,0,0.963416044,0.737514507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688710774,0.527119108,0,0,0,0,0,0,0,0,[3+1] 하타,199,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F90HB-1661128019239-0.jpg&w=3840&q=75
0,0,0,0.514139095,0.315345655,0,0.268276776,0,0,0,0.74340056,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0.210227097,0,1,0,0,0,0,0,0,0,우렁이쌀 청주,148,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FwHXM-1654568854786-thumb.jpg&w=3840&q=75
0.182477035,0,0,0,0,0.619393968,0,0,0,0,0.46095795,0,0,0,0,0,0,0,0,0,0,0.688963026,0,0,1,0,0,0,0.217258045,0.332565923,0,0,0,0,0,0,0,0,구기홍주,200,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FFJaf-1626762371443-%25EA%25B5%25AC%25EA%25B8%25B0%25ED%2599%258D%25EC%25A3%25BC-4.bmp&w=3840&q=75
0,0,0,0,0,1,0,0.0620954359,0,0,0.0381645131,0,0,0,0,0,0,0,0,0,0,0.0427814594,0,0,0,0.0709627152,0,0,0.0269814661,0,0,0,0,0,0,0,0,0,제주 몬순 커피주,281,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FTXBS-1642776076175-1.jpg&w=3840&q=75
0.0512993426,0,0,0,0.0916173254,0,0,0,0,0,0.129588031,0.0854390574,0,0,0,0,0,0,0,0,0.0581962111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[10+1] 홍삼명주,76,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F7rOd-1652094650305-hongsam_thumbnail.png&w=3840&q=75
0.261009766,0,0,0,0,0,0,0,0,0,0.146520144,0,0,0,0,0,0,0,0,0.266323369,0,0,0,0,0,0,0.484569034,0,0.207172997,0,0.164245396,0,0,0,0,0,0,1,[10+1] 화주,314,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FWBNh-1654681417916-thumb.jpg&w=3840&q=75
0.593797229,0,0,0,0,0,0,0,0,0.568750012,1,0,0,0.767260795,0,0,0,0,0,0,0.336814734,0,0.78917232,0,0,0.929695015,0,0,0,0,0,0,0.359881578,0,0.605323585,0,0,0,[5+1] 아이엠더문 오리지널 / 화이트,300,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F3j8w-1628842691559-%25E1%2584%258B%25E1%2585%25A1%25E1%2584%258B%25E1%2585%25B5%25E1%2584%258B%25E1%2585%25A6%25E1%2586%25B7%25E1%2584%2583%25E1%2585%25A5%25E1%2584%2586%25E1%2585%25AE%25E1%2586%25AB%2520375ml%2520%252B%2520%25E1%2584%2587%25E1%2585%25A1%25E1%2586%25A8%25E1%2584%2589%25E1%2585%25B3-1.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.707235719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[문배술X장욱진 아트에디션] 문배술 25% X 2병 + 전용잔 2개,249,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FsW6A-1656324449377-moonbaesool.jpg&w=3840&q=75
0,0,0,0.760004815,0.466146648,0,0.396569028,0,0,1,0,0.434711776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310759496,0,0,0,0,0,0,0,0,0,겨울소주 25%,202,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F4wNn-1623071000960-%25EA%25B2%25A8%25EC%259A%25B8%25EC%2586%258C%25EC%25A3%25BC25-5.jpg&w=3840&q=75
1,0,0,0,0.297655943,0,0.253227453,0,0,0,0.140339714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396868287,0,0,0,0,0,0,0,0,0,겨울소주 45%,1007,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FdwyI-1623071076807-%25EA%25B2%25A8%25EC%259A%25B8%25EC%2586%258C%25EC%25A3%25BC45-4.jpg&w=3840&q=75
0.279965293,0,0,0.203799818,1,0,0,0,0,0,0.353612242,0.233141104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833320096,0,0,0,0,0,0,0,0,0.268155956,고소리술 29%,125,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FGLTI-1640844828100-%25EA%25B3%25A0%25EC%2586%258C%25EB%25A6%25AC%25EC%2588%25A0%252029%2520%25281%2529.jpg&w=3840&q=75
1,0,0,0.485297816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957818568,고소리술 40%,1020,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FFub0-1642776484008-1.jpg&w=3840&q=75
0.364954071,0,0,0,0,0,0,0,0,0,0.15365265,0.303915511,0,0,0,0,0,0,0,0,0,0.344481513,0,0,1,0,0,0,0.434516091,0,0,0,0,0,0,0,0,0.699119571,고운달 백자 (세트포장),92,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F3PxC-1661127912280-thumb.jpg&w=3840&q=75
0.0933379334,0,0,0,0,0,0,0,0,0,0.0392970567,0.0777271661,0,0,0,0,0,0,0,1,0,0.0881020246,0,0,0.255752548,0,0,0,0.111128597,0,0,0,0,0,0,0,0,0.178801612,고운달 오크 (세트포장),94,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FnhA2-1661127817725-thumb.jpg&w=3840&q=75
0.0828681689,0,0,0.0804314827,0,0,0,0,0,0,0,0.0920112926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0657754964,0,0,0,0,0,0,0,0,0,금산인삼주 수삼 23%,340,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FjmfD-1620624883434-%25EC%2588%2598%25EC%2582%25BC.jpg&w=3840&q=75
0.858579316,0,0,1,0.306673484,0,0,0,0,0,0.144591331,0.285992778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324166492,0,0,0,0,0,0,0.328945284,금설,1049,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fizr4-1660285384158-resize_-6.jpg&w=3840&q=75
0.593797229,0,0,0,0,0,0.451097279,0.81352323,0,0,1,0,0,0.767260795,0,0,0,0,0,0,0.336814734,0.560487426,0,0,0,0,0,0,0.353488934,0,0,0,0.359881578,0,0,0,0,0.568750012,꿀샘16,254,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FYzps-1653552795046-SAM_THUMB1.jpg&w=3840&q=75
0.228954484,0,0,1,0,0,0,0,0,0,0.0963942206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,농태기 25%,1171,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F63bB-1642728273050-1.jpg&w=3840&q=75
0.522019531,0,0,0,0,0,0.264379352,0,0,0,0.293040287,0,0,0,0,0,0.969138068,0,0,0,0.197400573,0,0,0,0,0,0,0,0,0,0,0,0.421839204,0,0,0,0,1,달홀진주 40%,1170,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fn4jH-1642728692094-1.jpg&w=3840&q=75
0.261443232,0,0,0,0,0,0.198613811,0,0,0,0.110072605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622551166,0,0,0,0.633809647,0,0,1,0,0,담솔,95,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FSWRH-1653554903762-DAM_THUMB.jpg&w=3840&q=75
1,0,0,0.727946724,0.89296783,0,0.759682358,0,0,0.478909284,0,0,0,0,0,0,0,0,0,0,0,0.471951871,0,0,0,0,0,0,0,0.45562709,0.471951871,0,0.303034067,0,0,0,0,0,독산 30%,243,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FHlhz-1625031092375-%25EB%258F%2585%25EC%2582%25B030-4.jpg&w=3840&q=75
0.522019531,0,0,0.760004815,0.466146648,0,0,0,0.451219158,0,0,0,0,0,0,0,0,0,0,0,0,0.492736189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,독산 53%,244,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FlN4D-1625031208274-%25EB%258F%2585%25EC%2582%25B053-5.jpg&w=3840&q=75
0.0879642955,0,0,0.128066641,0.157098572,0,0.133649847,0,0,0,0.148138609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104730718,0,0,1,0,0,0,0,0,0,두레앙 22% X 6병,1112,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fq4eY-1634536616141-%25EB%2591%2590%25EB%25A0%2588%25EC%2595%2599%252022.jpg&w=3840&q=75
0.351857182,0,0,0,0,0,0,0,0,0,0.222207913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166059655,1,0,0,0,0,0,0,두레앙 일반증류주 35%,1113,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FZgC7-1648430812332-%25EB%2591%2590%25EB%25A0%2588%25EC%2595%2599_%25EC%2588%25A0%25EB%258B%25B4%25ED%2599%2594%25EB%259D%25BC%25EB%25B2%25A8.jpg&w=3840&q=75
1,0,0,0.970595631,0,0,0,0,0,0.638545712,0.280679428,0.277583341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59530243,0,0.629269161,0,0,0,0,0,0,0,려 고구마 증류소주 25%,357,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FfPrc-1621493938081-%25EB%25A0%25A4%2520%25EA%25B3%25A0%25EA%25B5%25AC%25EB%25A7%258825.jpg&w=3840&q=75
0.915817937,0,0,1,0,0,0.347865365,0,0,0.877187425,0.578365323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417271462,0.432221989,0,0.277524034,0,0,0,0,0,려 고구마 증류소주 40%,358,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F2jcj-1621494774297-%25EB%25A0%25A4%2520%25EA%25B3%25A0%25EA%25B5%25AC%25EB%25A7%258840.jpg&w=3840&q=75
1,0,0,0.727946724,0,0,0.379841179,0,0,0,0,0.416375011,0,0,0,0,0,0,0,0,0.283610901,0.471951871,0,0,0,0,0,0,0.297651215,0,0,0,0,0,0,0,0,0,려 증류소주 25%,345,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F4lzx-1620632747342-%25EB%25A0%25A425.jpg&w=3840&q=75
0.391514648,0,0,0.190001204,0,0,0.198284514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310759496,0,0,0,0.158189702,0,0,0,0,1,려 증류소주 40%,324,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FuOc6-1620633119710-%25EB%25A0%25A440.jpg&w=3840&q=75
0,0,0,0,0,0,0.184832779,0,0,0,0.717045699,0.20261034,0,0.62875549,0,0,0,0,0,0,0.276013208,0,0,0,1,0,0,0,0,0,0,0,0.147458022,0,0,0,0,0.699119571,막시모,1107,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FETSW-1634625638348-%25EB%25A7%2589%25EC%258B%259C%25EB%25AA%25A8.jpg&w=3840&q=75
0.0779047281,0,0,0,0,0,0,0,0,0,0.393592582,0,0,0,0,0,0,0.56716886,0,0,0,0,0,1,0,0,0,0,0.092753748,0,0,0,0,0,0,0,0,0.14923719,만월 24%,1043,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FkZM4-1654568625074-thumb.jpg&w=3840&q=75
0.124647565,0,0,0,0,0,0,0,0,0,0.209916044,0.103800262,0,0,0,0,0,0.151245029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0755449171,0,0,0,0,0.119389752,만월 40%,1054,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FlssD-1654568699195-thumb.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.275079397,0.217636065,0,0,1,0,0,0,0,0,0.0741206351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,매실원주,77,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FLlIC-1637223491979-%25EB%25A7%25A4%25EC%258B%25A4%25EC%259B%2590%25EC%25A3%25BC-2.jpg&w=3840&q=75
0.503945532,0,0,0,0.900014297,0,0,0,0,0,0.282894288,0,0,0,0,0,0.935583384,0,0,0.514204791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.85668996,0,0,모리,1065,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fh7XN-1629446202484-mori1.jpg&w=3840&q=75
0.193479594,0,0,0.281685673,0.345542107,0,0.587932137,0,0.334476755,0,0.325834451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46071549,0.352618178,0,0,0.469047266,0,0,0,0,0.370636696,모월 로 25%,1128,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fcd7C-1637224397424-%25EB%25AA%25A8%25EC%259B%2594_%25EB%25A1%259C-2.jpg&w=3840&q=75
1,0,0,0,0,0,0,0,0.432186088,0,0.631528713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637487019,0,0.478909284,모월 인 41%,1122,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F8KYH-1635732656710-%25EB%25AA%25A8%25EC%259B%2594_%25EC%259D%25B8-4.jpg&w=3840&q=75
0.392164848,0,0,0.285475116,0,0,0,0,0.338976383,0,0.165108908,0.653150572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237678618,0,0,1,0,0,무작 30%,1110,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F6bGB-1634530672030-%25EB%25AC%25B4%25EC%259E%2591%252030.jpg&w=3840&q=75
1,0,0,0,0,0,0,0,0.432186088,0,0.210509571,0.416375011,0,0,0,0,0,0,0,0,0,0.943903742,0,0,0,0,0,0,0.59530243,0,0.471951871,0,0.303034067,0,0,0.637487019,0,0,무작 53%,1109,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FZKwO-1634530752670-%25EB%25AC%25B4%25EC%259E%2591%252053.jpg&w=3840&q=75
0.158044989,0,0,0,0.282258182,0,0.960511919,0,0,0,0.266159863,0,0,0,0,0,0,0,1,0,0.717172507,0,0,0,0,0,0,0,0,0.288038313,0,0,0.766288252,0,0,0,0,0,문경바람 백자 25%,1019,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fec5p-1641374336428-mgbr%2520b25%25200.jpg&w=3840&q=75
0.118533742,0,0,0,0,0,0,0,0,0,0.0998099485,0.098708976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0705634245,0,0.111884442,0,0,0,0,0,0,0.227067637,문경바람 백자 40%,90,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FQmBw-1641378222746-mgbr%2520b40%25200.jpg&w=3840&q=75
0.0816706917,0,0,0,0.0729293004,0,0.124087567,0,0,0.078225705,0,0,0,0,0,0,0,0,0.17225199,1,0.0926507939,0,0,0,0,0,0,0,0.0486187613,0,0,0,0.0989960075,0,0.0832560233,0,0,0,문경바람 오크 25%,1021,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FV5nB-1641374193117-mgbr%2520o25%25200.jpg&w=3840&q=75
0.261346214,0,0,0,0,0,0,0,0,0,0.0550158793,0,0,0,0,0,0,0,0.964611147,1,0,0,0,0,0,0,0,0,0.0777900181,0.119076415,0.246685669,0,0,0,0,0,0,0.250322256,문경바람 오크 40%,89,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FyJy2-1641378321723-mgbr%2520o40%25200.jpg&w=3840&q=75
