감칠맛,걸쭉함,견과류_땅콩_잣향,고소함,곡물_옥수수_보리,기타_커피_캐러멜_토란,깔끔,꿀맛_당류,누룩,다양,단맛,독특,드라이,레몬_유자류_감귤류_자몽,매실류_파인애플,바나나_망고_멜론,바닐라_국화_매화_연꽃_유채꽃_꽃향,베리류_딸기,사과_배_감,스모키한,신맛,여운,열대과일,오디_복분자,오미자류,음료,인삼_생강강황_약재,자두_복숭아_체리,잔잔한,조화,진득,청_포도,청량,탄닌감,탄산,풀내음_나무_볏짚,허브_시트러스,화끈함,alname,id
0.5039455320394436,0.0,0.0,0.0,0.9000142966005442,0.0,0.0,0.0,0.0,0.0,0.2828942875338457,0.0,0.0,0.0,0.0,0.0,0.935583384062329,0.0,0.0,0.514204791262071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8566899598784183,0.0,0.0,모리,1065
0.193479594056066,0.0,0.0,0.281685673150583,0.3455421065967495,0.0,0.5879321370428646,0.0,0.3344767553203516,0.0,0.3258344509454512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46071549027863373,0.3526181776364091,0.0,0.0,0.4690472659145485,0.0,0.0,0.0,0.0,0.37063669554755774,모월 로 25%,1128
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4321860878303112,0.0,0.6315287134060088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6374870189924853,0.0,0.47890928414930883,모월 인 41%,1122
0.39216484814876995,0.0,0.0,0.28547511631839473,0.0,0.0,0.0,0.0,0.3389763830119699,0.0,0.16510890799630365,0.6531505718014081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376786176203573,0.0,0.0,1.0,0.0,0.0,무작 30%,1110
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4321860878303112,0.0,0.21050957113533625,0.41637501097091684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943903741697645,0.0,0.0,0.0,0.0,0.0,0.0,0.5953024303755888,0.0,0.4719518708488225,0.0,0.30303406685011264,0.0,0.0,0.6374870189924853,0.0,0.0,무작 53%,1109
0.1580449888666775,0.0,0.0,0.0,0.2822581815745721,0.0,0.9605119186509711,0.0,0.0,0.0,0.26615986261130625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7171725068327338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28803831344914466,0.0,0.0,0.7662882515448011,0.0,0.0,0.0,0.0,0.0,문경바람 백자 25%,1019
0.11853374165000816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09980994847923985,0.09870897595989193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07056342448576201,0.0,0.11188444226086469,0.0,0.0,0.0,0.0,0.0,0.0,0.22706763744457806,문경바람 백자 40%,90
0.0816706917495124,0.0,0.0,0.0,0.07292930040509227,0.0,0.1240875673952099,0.0,0.0,0.07822570504347569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17225199047259382,0.9999999999999999,0.09265079386061871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048618761288940285,0.0,0.0,0.0,0.09899600745326674,0.0,0.08325602328980329,0.0,0.0,0.0,문경바람 오크 25%,1021
0.26134621359843974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055015879342451536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646111466465257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07779001806230447,0.11907641477756177,0.24668566889407922,0.0,0.0,0.0,0.0,0.0,0.0,0.25032225613912223,문경바람 오크 40%,89
0.5220195312021929,0.0,0.0,0.0,0.46614664811624373,0.0,0.0,0.0,0.0,1.0,0.43956043055057165,0.43471177606269185,0.0,0.0,0.0,0.0,0.0,0.0,0.5504967656630927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310759495628191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,문배술 40%,162
0.0,0.0,0.0,0.42108407934176645,0.5165412859046064,0.0,0.0,0.0,1.0,0.0,0.7306212892881981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887107742918855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,미르 25%,67
0.8676817939295535,0.0,0.0,0.8421681586835329,0.5165412859046062,0.0,0.0,0.0,1.0,0.0,0.48708085952546537,0.4817080219555769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887107742918854,0.0,0.5460053945953538,0.0,0.701165713990064,0.0,0.0,0.0,0.0,0.0,미르 40%,1016
0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762481171070817,0.0,0.5613588563608968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040454224668169,0.0,0.0,0.0,0.0,0.6385457121990785,미르 54%,1018
0.386959188112132,0.0,0.0,0.0,0.0,0.0,0.5879321370428647,0.0,0.0,0.0,0.16291722547272564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20403430213498697,0.29612764063740943,0.4389833758260481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11517887256965843,0.0,0.0,0.0,0.7035708988718228,0.0,0.0,0.0,0.0,0.0,미상 25%,327
0.0,0.0,0.0,0.0,0.0,0.0,0.2643793522991056,0.9535803230987906,0.0,0.33333333333333326,0.43956043055057153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1974005727169561,0.32849079249400026,0.0,0.0,0.0,0.0,0.0,0.4767901615493953,0.2071729970854606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,밀담 24%,325
0.0,0.0,0.0,0.0,0.0,0.0,0.18483277943485557,1.0,0.0,0.2330398570936117,0.4097403996780466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13800660376846965,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1474580217393101,0.0,0.0,0.0,0.0,0.9321594283744468,밀담 40%,326
0.33931270223647036,0.0,0.0,0.0,0.0,0.0,0.0,0.46487041703931836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46487041703931836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750000199850138,밀담 52%,1085
0.3116189124673674,0.0,0.0,0.3024559551204722,0.5565313282503568,0.0,0.0,0.0,0.0,0.0,0.0,0.17300043746312704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39796584079235486,병영설성 사또,182
0.37328705698928183,0.0,0.0,0.4075996351427477,1.0,0.0,0.0,0.0,0.0,0.0,0.07858049827718554,0.310854804898427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11110934612673522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35754127448987844,병영소주,181
0.7830292968032893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33725748556907476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24636809437050025,0.0,0.0,0.0,0.0,0.3634267756866568,0.0,0.310759495628191,0.0,0.24636809437050025,0.0,0.1581897015153898,0.0,0.0,0.0,0.3634267756866568,0.0,부자진,255
0.3590953983893259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878964807357718,0.3023720732464389,0.0,0.0,0.46399647484952367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839468225378074,0.0,0.5,0.0,0.4275407267957121,0.0,0.0,0.0,0.21763627792215764,0.0,0.0,0.4578373101062605,1.0,0.0,부자진 오미자,353
0.2393969322595506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987156011838969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1425135755985707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,삼천갑자 동방주,1074
0.09804121203719249,0.0,0.0,0.14273755815919734,0.0,0.0,0.14896035830681967,0.0,0.08474409575299248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18508293376495638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11883930881017865,0.0,0.0,1.0,0.0,0.18781138669544983,상록수 40%,1223
0.13067310679921987,0.0,0.0,0.0,0.3500606419444429,0.0,0.29781016174850383,0.0,0.0,0.0,0.05501587934245153,0.0,0.0,0.0,1.0,0.0,0.0,0.15855630943771848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07779001806230447,0.0,0.0,0.0,0.0791968059626134,0.0,0.0,0.0,0.0,0.0,서울의 밤,70
0.20624743828196015,0.0,0.0,0.9008228816812917,0.0,0.0,0.0,0.0,0.0,0.0,0.34733647824397734,0.6870102350189973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49111840507196064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,솔섬 17%,1105
1.0,0.0,0.0,0.29117868943735425,0.0,0.0,0.0,0.0,0.0,0.0,0.168407656908269,0.33310000877673346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569550623513225,0.0,0.23812097215023556,0.0,0.0,0.0,0.7272817604402704,0.0,0.0,0.5099896151939881,0.0,0.38312742731944704,솔섬 25%,1106
0.09123851771357488,0.0,0.0,0.0,0.0,0.0,0.13862458457614166,0.0,0.0,0.5243396784606262,0.07682632493963372,0.15195775525583977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10350495282635225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1086290226775147,0.33256592255496664,0.0,0.0,0.11059351630448255,0.0,0.18601914574168824,0.0,0.0,0.0,술샘16,66
0.08977384959733149,0.0,0.0,0.13070115935748566,0.0,0.0,0.0,0.0,0.0,0.0,0.22677905493482914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21763627792215767,0.0,0.0,0.0,0.0,0.0,술샘19,299
0.035909539838932594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06878964807357718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06779029803321826,0.0,0.0,0.0,0.0,0.0,0.0,0.08550814535914243,0.0,0.0,0.0,0.04352725558443154,0.0,0.0,0.09156746202125211,0.0,0.13757929614715436,안동 국화주 32%,1216
0.5599305854839227,0.8766707704326554,0.0,0.40759963514274766,1.0,0.0,0.0,0.0,0.0,0.5363119117348176,0.23574149483155662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666560767604112,0.0,0.0,0.0,0.3393560849459155,0.0,0.0,0.0,0.0,0.0,안동소주 일품 17% [6병/12병],333
0.4579089685133685,0.7169378109032832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259735950191177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,안동소주 일품 21% [6병/12병],334
0.2289544842566842,0.7169378109032832,0.0,1.0,0.40889797805706435,0.0,0.0,0.0,0.0,0.43859371263257135,0.0,0.0,0.0,0.5916760508354654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725943218467872,0.0,0.0,0.0,0.27752403395149244,0.0,0.0,0.0,0.0,0.43859371263257135,안동소주 일품 40% [6병/12병],335
0.7945725468267534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44604033618243133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8107483539543396,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.32104340036315027,0.0,0.0,0.0,0.0,0.0,안동소주 일품 40% 골드,1092
0.5599305854839226,0.0,0.0,0.5434661801903302,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7873012607909525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35754127448987844,양조학당 애,1129
0.5220195312021928,0.0,0.0,0.0,0.3107644320774958,0.0,0.0,0.0,0.0,0.0,0.29304028703371443,0.0,0.0,0.0,0.0,0.9389120905674121,0.0,0.0,0.0,0.0,0.0,0.0,0.9250371328728438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284907924940003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,여유 40%,1165
0.9158179370267369,0.0,0.7347258946635987,1.0,0.8177959561141286,0.0,0.0,0.0,0.0,0.0,0.19278844116154678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725943218467872,0.0,0.4322219887366776,0.0,0.0,0.0,0.0,0.0,0.0,0.8771874252651427,왕율주 33% X 4병,276
0.25081012673920405,0.0,0.0,0.1825764100038454,0.0,0.0,0.3810720570434979,0.0,0.0,0.0,0.10559586443253835,0.0,0.0,0.0,0.38387413123126485,0.33833311737857025,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,용봉소주 25% [2병/3병],1190
0.8249897531278406,0.0,0.0,0.6005485877875276,0.7366893098140364,0.0,0.6267301610814364,0.0,0.0,0.0,0.34733647824397734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7901905042019384,이도 22%,115
0.3434317263850263,0.0,0.0,0.9999999999999999,0.3066734835427983,0.0,0.0,0.0,0.0,0.0,0.4337739926134802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40889148277018084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,이도 25%,1012
0.25797279207475465,0.0,0.0,0.3755808975341107,0.0,0.0,0.0,0.0,0.0,0.0,0.2172229672969675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15357183009287792,0.0,0.0,0.0,0.0,0.0,0.788941111861205,0.0,0.0,0.494182260730077,이도 32%,1013
0.3958648192758821,0.0,0.0,0.5763369963555321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9596842088644434,0.0,0.0,0.0,0.0,0.0,이도 42%,1014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6604356319852146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466913374421673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7512455467817992,진도 아리랑 홍주 40%,1167
0.9158179370267366,0.0,0.0,1.0,0.4088979780570643,0.0,0.34786536500477777,0.0,0.0,0.0,0.19278844116154675,0.38132370357686995,0.0,0.0,0.0,0.0,0.0,0.0,0.482888840488797,0.0,0.25973595019117696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725943218467872,0.0,0.0,0.0,0.27752403395149244,0.0,0.0,0.0,0.0,0.0,진맥소주 22%,475
1.0,0.0,0.0,0.7279467235933855,0.4464839151159001,0.0,0.0,0.0,0.0,0.0,0.21050957113533628,0.41637501097091684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953024303755888,0.4556270899739282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4789092841493089,진맥소주 40%,227
1.0,0.0,0.0,0.0,0.7143742641854401,0.0,0.0,0.0,0.0,0.0,0.168407656908269,0.33310000877673346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38312742731944704,진맥소주 53%,1008
1.0,0.0,0.0,0.7279467235933855,0.0,0.0,0.0,0.0,0.8643721756606223,0.0,0.0,0.41637501097091684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4789092841493088,천비향 화주,85
0.43557702266406617,0.0,0.0,0.0,0.0,0.0,0.16545008986027987,0.0,0.0,0.20860188011593522,0.2750793967122576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186772825205005,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27767469771973774,0.0,0.20860188011593522,추사 40%,81
0.14224048998000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08196581452736933,0.0,0.07984795878339186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.08950755380869174,0.0,0.0,0.0,0.0,0.0,0.0,0.056450739588609605,0.0,0.0,0.0,0.05747161886586008,0.0,0.0,0.0,0.0,0.18165410995566245,추사 백 25%,1063
0.02678234251080359,0.0,0.0,0.0779844739235813,0.0,1.0,0.0,0.0,0.0,0.05130524991876221,0.09020703097518319,0.04460599262705079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10261049983752442,커피냑,280
0.0,0.0,0.0,0.8421681586835329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4817080219555769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5460053945953538,0.0,0.0,0.0,0.0,0.0,0.0,0.6887107742918854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5540544890669208,토박이 소곡화주,312
0.3949018912880957,0.0,0.0,0.19164502526933377,0.0,0.0,1.0,0.0,0.45512294259358127,0.2521629094213202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2776297321132644,0.0,0.29866261642645525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15672403709581334,0.0,0.0,0.0,0.478674904495331,0.0,0.0,0.0,0.0,0.0,한주 25%,1166
